id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Poor Essays/poor_essay_32.docx,Poor Essays/poor_essay_32.docx,1,fewshot,reversed,3,The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Poor Essays/poor_essay_11.docx,Poor Essays/poor_essay_11.docx,2,fewshot,reversed,1,"The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Average Essays/average_essay_75.docx,Average Essays/average_essay_75.docx,3,fewshot,reversed,8,This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Exceptional Essays/researchpaper19.docx,Exceptional Essays/researchpaper19.docx,4,fewshot,reversed,10,"This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper92.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary scientific paper that demonstrates professional structure, precise technical vocabulary, and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_32.docx"",
    ""pred_score"": 3,
    ""justification"": ""The essay is a simple chronological narrative with basic sentence structures and lacks the depth or academic engagement required for a higher score.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_11.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is fundamentally limited, consisting of only a few simple sentences that offer no meaningful analysis or structural organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_75.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a polished and thoughtful personal essay that uses a creative thematic structure and sophisticated vocabulary to explore complex personal themes.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper19.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper exhibits expert-level knowledge and near-flawless execution in its organization, technical clarity, and insightful engagement with neural forecasting geometry.""
  }
]"
Average Essays/average_essay_87.docx,Average Essays/average_essay_87.docx,0,fewshot,reversed,7,"The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Poor Essays/poor_essay_23.docx,Poor Essays/poor_essay_23.docx,1,fewshot,reversed,2,"The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Poor Essays/poor_essay_77.docx,Poor Essays/poor_essay_77.docx,2,fewshot,reversed,3,"While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Average Essays/average_essay_85.docx,Average Essays/average_essay_85.docx,3,fewshot,reversed,8,"This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Poor Essays/poor_essay_65.docx,Poor Essays/poor_essay_65.docx,4,fewshot,reversed,5,"The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.",False,"[
  {
    ""id"": ""Average Essays/average_essay_87.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses evocative imagery and a consistent metaphor to explore personal growth, though the writing is marred by several subject-verb agreement errors and comma splices.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_23.docx"",
    ""pred_score"": 2,
    ""justification"": ""The poem is extremely rudimentary in its rhyme and meter, demonstrating minimal depth or sophistication in its approach to the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_77.docx"",
    ""pred_score"": 3,
    ""justification"": ""While the piece demonstrates creative use of personification and imagery, it is too brief and lacks the substantive content or structural complexity required for a higher score.""
  },
  {
    ""id"": ""Average Essays/average_essay_85.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay shows a high level of reflection and organization, effectively connecting a collaborative creative project to broader social initiatives and concrete outcomes.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_65.docx"",
    ""pred_score"": 5,
    ""justification"": ""The essay presents a clear, functional argument with supporting evidence, but it relies on a very basic five-paragraph structure and lacks original insight or stylistic depth.""
  }
]"
Average Essays/average_essay_5.docx,Average Essays/average_essay_5.docx,0,fewshot,reversed,8,"The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Poor Essays/poor_essay_16.docx,Poor Essays/poor_essay_16.docx,1,fewshot,reversed,3,"The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Exceptional Essays/researchpaper91.docx,Exceptional Essays/researchpaper91.docx,2,fewshot,reversed,10,"This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Poor Essays/poor_essay_22.docx,Poor Essays/poor_essay_22.docx,3,fewshot,reversed,2,"The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Exceptional Essays/researchpaper89.docx,Exceptional Essays/researchpaper89.docx,4,fewshot,reversed,10,"The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.",False,"[
  {
    ""id"": ""Average Essays/average_essay_5.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-organized and clearly written, effectively incorporating expert quotes and addressing a relevant topic with professional grammar and flow.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_16.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is very elementary, consisting of a list of simple facts with poor transitions and minimal depth or analysis.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper91.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is a highly sophisticated academic research paper that demonstrates exceptional technical depth, logical progression, and professional clarity.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is an extremely brief poetic fragment that lacks the structure, content, and development required for an essay.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper89.docx"",
    ""pred_score"": 10,
    ""justification"": ""The paper is an exemplary technical work, featuring rigorous theoretical engagement, flawless structure, and a clear contribution to its field.""
  }
]"
Exceptional Essays/researchpaper3.docx,Exceptional Essays/researchpaper3.docx,0,fewshot,reversed,10,"This academic paper demonstrates exemplary technical depth, professional terminology, and logical structure consistent with top-tier scientific publishing.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 10,
    ""justification"": ""This academic paper demonstrates exemplary technical depth, professional terminology, and logical structure consistent with top-tier scientific publishing.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is clear, well-structured, and shows a sophisticated understanding of contemporary research in multimodal large language models and reasoning.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear, the essay lacks paragraph breaks and has limited thematic depth, making it less organized than the 5/10 calibration anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 10,
    ""justification"": ""This text is a highly polished and professional scientific work that clearly identifies a research gap and proposes a mathematically grounded solution with excellent clarity.""
  },
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and demonstrates specific institutional research, though the central food metaphor is somewhat strained and lacks the insight required for a higher score.""
  }
]"
Exceptional Essays/researchpaper43.docx,Exceptional Essays/researchpaper43.docx,1,fewshot,reversed,10,"The writing is clear, well-structured, and shows a sophisticated understanding of contemporary research in multimodal large language models and reasoning.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 10,
    ""justification"": ""This academic paper demonstrates exemplary technical depth, professional terminology, and logical structure consistent with top-tier scientific publishing.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is clear, well-structured, and shows a sophisticated understanding of contemporary research in multimodal large language models and reasoning.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear, the essay lacks paragraph breaks and has limited thematic depth, making it less organized than the 5/10 calibration anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 10,
    ""justification"": ""This text is a highly polished and professional scientific work that clearly identifies a research gap and proposes a mathematically grounded solution with excellent clarity.""
  },
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and demonstrates specific institutional research, though the central food metaphor is somewhat strained and lacks the insight required for a higher score.""
  }
]"
Average Essays/average_essay_35.docx,Average Essays/average_essay_35.docx,2,fewshot,reversed,4,"While the narrative is clear, the essay lacks paragraph breaks and has limited thematic depth, making it less organized than the 5/10 calibration anchor.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 10,
    ""justification"": ""This academic paper demonstrates exemplary technical depth, professional terminology, and logical structure consistent with top-tier scientific publishing.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is clear, well-structured, and shows a sophisticated understanding of contemporary research in multimodal large language models and reasoning.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear, the essay lacks paragraph breaks and has limited thematic depth, making it less organized than the 5/10 calibration anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 10,
    ""justification"": ""This text is a highly polished and professional scientific work that clearly identifies a research gap and proposes a mathematically grounded solution with excellent clarity.""
  },
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and demonstrates specific institutional research, though the central food metaphor is somewhat strained and lacks the insight required for a higher score.""
  }
]"
Exceptional Essays/researchpaper20.docx,Exceptional Essays/researchpaper20.docx,3,fewshot,reversed,10,This text is a highly polished and professional scientific work that clearly identifies a research gap and proposes a mathematically grounded solution with excellent clarity.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 10,
    ""justification"": ""This academic paper demonstrates exemplary technical depth, professional terminology, and logical structure consistent with top-tier scientific publishing.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is clear, well-structured, and shows a sophisticated understanding of contemporary research in multimodal large language models and reasoning.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear, the essay lacks paragraph breaks and has limited thematic depth, making it less organized than the 5/10 calibration anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 10,
    ""justification"": ""This text is a highly polished and professional scientific work that clearly identifies a research gap and proposes a mathematically grounded solution with excellent clarity.""
  },
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and demonstrates specific institutional research, though the central food metaphor is somewhat strained and lacks the insight required for a higher score.""
  }
]"
Average Essays/average_essay_52.docx,Average Essays/average_essay_52.docx,4,fewshot,reversed,6,"The essay is well-structured and demonstrates specific institutional research, though the central food metaphor is somewhat strained and lacks the insight required for a higher score.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper3.docx"",
    ""pred_score"": 10,
    ""justification"": ""This academic paper demonstrates exemplary technical depth, professional terminology, and logical structure consistent with top-tier scientific publishing.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper43.docx"",
    ""pred_score"": 10,
    ""justification"": ""The writing is clear, well-structured, and shows a sophisticated understanding of contemporary research in multimodal large language models and reasoning.""
  },
  {
    ""id"": ""Average Essays/average_essay_35.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is clear, the essay lacks paragraph breaks and has limited thematic depth, making it less organized than the 5/10 calibration anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper20.docx"",
    ""pred_score"": 10,
    ""justification"": ""This text is a highly polished and professional scientific work that clearly identifies a research gap and proposes a mathematically grounded solution with excellent clarity.""
  },
  {
    ""id"": ""Average Essays/average_essay_52.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay is well-structured and demonstrates specific institutional research, though the central food metaphor is somewhat strained and lacks the insight required for a higher score.""
  }
]"
Exceptional Essays/researchpaper57.docx,Exceptional Essays/researchpaper57.docx,0,fewshot,reversed,10,"This academic paper demonstrates exemplary technical depth, sophisticated structure, and precise language, mirroring the high standards of the top-tier anchor.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper57.docx"",
    ""pred_score"": 10,
    ""justification"": ""This academic paper demonstrates exemplary technical depth, sophisticated structure, and precise language, mirroring the high standards of the top-tier anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper14.docx"",
    ""pred_score"": 10,
    ""justification"": ""The essay is a highly polished research introduction with exceptional clarity, logical progression, and a deep understanding of complex causal inference concepts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_75.docx"",
    ""pred_score"": 1,
    ""justification"": ""While written as a rhythmic poem, this text fails to meet any criteria for an essay, lacking analytical depth, focus, or organizational structure.""
  },
  {
    ""id"": ""Average Essays/average_essay_57.docx"",
    ""pred_score"": 8,
    ""justification"": ""This reflective essay features strong personal voice, smooth transitions, and a meaningful connection between cultural identity and personal traits, significantly exceeding the quality of the mid-range anchor.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_6.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is extremely simplistic and lacks logical consistency, depth, or meaningful content, comparable to the lowest calibration anchor.""
  }
]"
Exceptional Essays/researchpaper14.docx,Exceptional Essays/researchpaper14.docx,1,fewshot,reversed,10,"The essay is a highly polished research introduction with exceptional clarity, logical progression, and a deep understanding of complex causal inference concepts.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper57.docx"",
    ""pred_score"": 10,
    ""justification"": ""This academic paper demonstrates exemplary technical depth, sophisticated structure, and precise language, mirroring the high standards of the top-tier anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper14.docx"",
    ""pred_score"": 10,
    ""justification"": ""The essay is a highly polished research introduction with exceptional clarity, logical progression, and a deep understanding of complex causal inference concepts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_75.docx"",
    ""pred_score"": 1,
    ""justification"": ""While written as a rhythmic poem, this text fails to meet any criteria for an essay, lacking analytical depth, focus, or organizational structure.""
  },
  {
    ""id"": ""Average Essays/average_essay_57.docx"",
    ""pred_score"": 8,
    ""justification"": ""This reflective essay features strong personal voice, smooth transitions, and a meaningful connection between cultural identity and personal traits, significantly exceeding the quality of the mid-range anchor.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_6.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is extremely simplistic and lacks logical consistency, depth, or meaningful content, comparable to the lowest calibration anchor.""
  }
]"
Poor Essays/poor_essay_75.docx,Poor Essays/poor_essay_75.docx,2,fewshot,reversed,1,"While written as a rhythmic poem, this text fails to meet any criteria for an essay, lacking analytical depth, focus, or organizational structure.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper57.docx"",
    ""pred_score"": 10,
    ""justification"": ""This academic paper demonstrates exemplary technical depth, sophisticated structure, and precise language, mirroring the high standards of the top-tier anchor.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper14.docx"",
    ""pred_score"": 10,
    ""justification"": ""The essay is a highly polished research introduction with exceptional clarity, logical progression, and a deep understanding of complex causal inference concepts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_75.docx"",
    ""pred_score"": 1,
    ""justification"": ""While written as a rhythmic poem, this text fails to meet any criteria for an essay, lacking analytical depth, focus, or organizational structure.""
  },
  {
    ""id"": ""Average Essays/average_essay_57.docx"",
    ""pred_score"": 8,
    ""justification"": ""This reflective essay features strong personal voice, smooth transitions, and a meaningful connection between cultural identity and personal traits, significantly exceeding the quality of the mid-range anchor.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_6.docx"",
    ""pred_score"": 1,
    ""justification"": ""The writing is extremely simplistic and lacks logical consistency, depth, or meaningful content, comparable to the lowest calibration anchor.""
  }
]"
