id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Exceptional Essays/researchpaper7.docx,Exceptional Essays/researchpaper7.docx,0,zeroshot,original,9,"This is a high-quality academic paper demonstrating professional terminology, rigorous structure, and sophisticated depth, though the provided text contains redundant sections.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper7.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper demonstrating professional terminology, rigorous structure, and sophisticated depth, though the provided text contains redundant sections.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_30.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and a lack of descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_33.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong descriptive imagery and a clear narrative voice, though it remains relatively informal in its organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_1.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-paced narrative with clear transitions, effective use of dialogue, and a logical progression from conflict to resolution.""
  },
  {
    ""id"": ""Average Essays/average_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is fundamentally incomplete, consisting only of a character list and a single sentence of stage direction.""
  }
]"
Poor Essays/poor_essay_30.docx,Poor Essays/poor_essay_30.docx,1,zeroshot,original,3,The writing is overly simplistic with repetitive sentence structures and a lack of descriptive depth or sophisticated transitions.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper7.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper demonstrating professional terminology, rigorous structure, and sophisticated depth, though the provided text contains redundant sections.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_30.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and a lack of descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_33.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong descriptive imagery and a clear narrative voice, though it remains relatively informal in its organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_1.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-paced narrative with clear transitions, effective use of dialogue, and a logical progression from conflict to resolution.""
  },
  {
    ""id"": ""Average Essays/average_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is fundamentally incomplete, consisting only of a character list and a single sentence of stage direction.""
  }
]"
Average Essays/average_essay_33.docx,Average Essays/average_essay_33.docx,2,zeroshot,original,6,"The essay features strong descriptive imagery and a clear narrative voice, though it remains relatively informal in its organization.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper7.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper demonstrating professional terminology, rigorous structure, and sophisticated depth, though the provided text contains redundant sections.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_30.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and a lack of descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_33.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong descriptive imagery and a clear narrative voice, though it remains relatively informal in its organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_1.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-paced narrative with clear transitions, effective use of dialogue, and a logical progression from conflict to resolution.""
  },
  {
    ""id"": ""Average Essays/average_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is fundamentally incomplete, consisting only of a character list and a single sentence of stage direction.""
  }
]"
Average Essays/average_essay_1.docx,Average Essays/average_essay_1.docx,3,zeroshot,original,7,"This is a well-paced narrative with clear transitions, effective use of dialogue, and a logical progression from conflict to resolution.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper7.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper demonstrating professional terminology, rigorous structure, and sophisticated depth, though the provided text contains redundant sections.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_30.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and a lack of descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_33.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong descriptive imagery and a clear narrative voice, though it remains relatively informal in its organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_1.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-paced narrative with clear transitions, effective use of dialogue, and a logical progression from conflict to resolution.""
  },
  {
    ""id"": ""Average Essays/average_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is fundamentally incomplete, consisting only of a character list and a single sentence of stage direction.""
  }
]"
Average Essays/average_essay_22.docx,Average Essays/average_essay_22.docx,4,zeroshot,original,2,"The submission is fundamentally incomplete, consisting only of a character list and a single sentence of stage direction.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper7.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a high-quality academic paper demonstrating professional terminology, rigorous structure, and sophisticated depth, though the provided text contains redundant sections.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_30.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and a lack of descriptive depth or sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_33.docx"",
    ""pred_score"": 6,
    ""justification"": ""The essay features strong descriptive imagery and a clear narrative voice, though it remains relatively informal in its organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_1.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-paced narrative with clear transitions, effective use of dialogue, and a logical progression from conflict to resolution.""
  },
  {
    ""id"": ""Average Essays/average_essay_22.docx"",
    ""pred_score"": 2,
    ""justification"": ""The submission is fundamentally incomplete, consisting only of a character list and a single sentence of stage direction.""
  }
]"
Poor Essays/poor_essay_52.docx,Poor Essays/poor_essay_52.docx,0,zeroshot,original,2,"The text is a simple children's poem rather than an essay, lacking the required structure, analytical depth, and academic focus.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_52.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is a simple children's poem rather than an essay, lacking the required structure, analytical depth, and academic focus.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper33.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated and technically rigorous research paper that demonstrates deep expertise and clear logical progression.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_3.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission consists of only a few basic sentences, failing to meet any criteria for an essay or academic work.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper87.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper offers an exceptional level of intellectual depth and structural polish, handling complex mathematical concepts with high clarity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper21.docx"",
    ""pred_score"": 9,
    ""justification"": ""The work is a highly professional and insightful exploration of reinforcement learning in communications, featuring excellent organization and technical specificity.""
  }
]"
Exceptional Essays/researchpaper33.docx,Exceptional Essays/researchpaper33.docx,1,zeroshot,original,9,This is a sophisticated and technically rigorous research paper that demonstrates deep expertise and clear logical progression.,False,"[
  {
    ""id"": ""Poor Essays/poor_essay_52.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is a simple children's poem rather than an essay, lacking the required structure, analytical depth, and academic focus.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper33.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated and technically rigorous research paper that demonstrates deep expertise and clear logical progression.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_3.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission consists of only a few basic sentences, failing to meet any criteria for an essay or academic work.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper87.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper offers an exceptional level of intellectual depth and structural polish, handling complex mathematical concepts with high clarity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper21.docx"",
    ""pred_score"": 9,
    ""justification"": ""The work is a highly professional and insightful exploration of reinforcement learning in communications, featuring excellent organization and technical specificity.""
  }
]"
Poor Essays/poor_essay_3.docx,Poor Essays/poor_essay_3.docx,2,zeroshot,original,1,"The submission consists of only a few basic sentences, failing to meet any criteria for an essay or academic work.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_52.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is a simple children's poem rather than an essay, lacking the required structure, analytical depth, and academic focus.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper33.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated and technically rigorous research paper that demonstrates deep expertise and clear logical progression.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_3.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission consists of only a few basic sentences, failing to meet any criteria for an essay or academic work.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper87.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper offers an exceptional level of intellectual depth and structural polish, handling complex mathematical concepts with high clarity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper21.docx"",
    ""pred_score"": 9,
    ""justification"": ""The work is a highly professional and insightful exploration of reinforcement learning in communications, featuring excellent organization and technical specificity.""
  }
]"
Exceptional Essays/researchpaper87.docx,Exceptional Essays/researchpaper87.docx,3,zeroshot,original,10,"This paper offers an exceptional level of intellectual depth and structural polish, handling complex mathematical concepts with high clarity.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_52.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is a simple children's poem rather than an essay, lacking the required structure, analytical depth, and academic focus.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper33.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated and technically rigorous research paper that demonstrates deep expertise and clear logical progression.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_3.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission consists of only a few basic sentences, failing to meet any criteria for an essay or academic work.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper87.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper offers an exceptional level of intellectual depth and structural polish, handling complex mathematical concepts with high clarity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper21.docx"",
    ""pred_score"": 9,
    ""justification"": ""The work is a highly professional and insightful exploration of reinforcement learning in communications, featuring excellent organization and technical specificity.""
  }
]"
Exceptional Essays/researchpaper21.docx,Exceptional Essays/researchpaper21.docx,4,zeroshot,original,9,"The work is a highly professional and insightful exploration of reinforcement learning in communications, featuring excellent organization and technical specificity.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_52.docx"",
    ""pred_score"": 2,
    ""justification"": ""The text is a simple children's poem rather than an essay, lacking the required structure, analytical depth, and academic focus.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper33.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated and technically rigorous research paper that demonstrates deep expertise and clear logical progression.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_3.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission consists of only a few basic sentences, failing to meet any criteria for an essay or academic work.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper87.docx"",
    ""pred_score"": 10,
    ""justification"": ""This paper offers an exceptional level of intellectual depth and structural polish, handling complex mathematical concepts with high clarity.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper21.docx"",
    ""pred_score"": 9,
    ""justification"": ""The work is a highly professional and insightful exploration of reinforcement learning in communications, featuring excellent organization and technical specificity.""
  }
]"
Exceptional Essays/researchpaper62.docx,Exceptional Essays/researchpaper62.docx,0,zeroshot,original,9,"This submission demonstrates sophisticated technical knowledge and rigorous academic structure, though it is a professional research excerpt rather than a traditional essay.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper62.docx"",
    ""pred_score"": 9,
    ""justification"": ""This submission demonstrates sophisticated technical knowledge and rigorous academic structure, though it is a professional research excerpt rather than a traditional essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_65.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses the scientific concept of entropy as a cohesive metaphor for personal growth, featuring strong transitions and a polished voice.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_43.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very short, simplistic poem that fails to meet any criteria for essay structure, depth, or academic content.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_31.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow and grammatically correct, it is overly simplistic and lacks the analytical depth or stylistic maturity expected at a higher level.""
  },
  {
    ""id"": ""Average Essays/average_essay_66.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author provides a well-organized and insightful narrative that successfully bridges disparate interests through a consistent and thoughtful central theme.""
  }
]"
Average Essays/average_essay_65.docx,Average Essays/average_essay_65.docx,1,zeroshot,original,8,"The essay effectively uses the scientific concept of entropy as a cohesive metaphor for personal growth, featuring strong transitions and a polished voice.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper62.docx"",
    ""pred_score"": 9,
    ""justification"": ""This submission demonstrates sophisticated technical knowledge and rigorous academic structure, though it is a professional research excerpt rather than a traditional essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_65.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses the scientific concept of entropy as a cohesive metaphor for personal growth, featuring strong transitions and a polished voice.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_43.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very short, simplistic poem that fails to meet any criteria for essay structure, depth, or academic content.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_31.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow and grammatically correct, it is overly simplistic and lacks the analytical depth or stylistic maturity expected at a higher level.""
  },
  {
    ""id"": ""Average Essays/average_essay_66.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author provides a well-organized and insightful narrative that successfully bridges disparate interests through a consistent and thoughtful central theme.""
  }
]"
Poor Essays/poor_essay_43.docx,Poor Essays/poor_essay_43.docx,2,zeroshot,original,2,"This is a very short, simplistic poem that fails to meet any criteria for essay structure, depth, or academic content.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper62.docx"",
    ""pred_score"": 9,
    ""justification"": ""This submission demonstrates sophisticated technical knowledge and rigorous academic structure, though it is a professional research excerpt rather than a traditional essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_65.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses the scientific concept of entropy as a cohesive metaphor for personal growth, featuring strong transitions and a polished voice.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_43.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very short, simplistic poem that fails to meet any criteria for essay structure, depth, or academic content.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_31.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow and grammatically correct, it is overly simplistic and lacks the analytical depth or stylistic maturity expected at a higher level.""
  },
  {
    ""id"": ""Average Essays/average_essay_66.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author provides a well-organized and insightful narrative that successfully bridges disparate interests through a consistent and thoughtful central theme.""
  }
]"
Poor Essays/poor_essay_31.docx,Poor Essays/poor_essay_31.docx,3,zeroshot,original,4,"While the narrative is easy to follow and grammatically correct, it is overly simplistic and lacks the analytical depth or stylistic maturity expected at a higher level.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper62.docx"",
    ""pred_score"": 9,
    ""justification"": ""This submission demonstrates sophisticated technical knowledge and rigorous academic structure, though it is a professional research excerpt rather than a traditional essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_65.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses the scientific concept of entropy as a cohesive metaphor for personal growth, featuring strong transitions and a polished voice.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_43.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very short, simplistic poem that fails to meet any criteria for essay structure, depth, or academic content.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_31.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow and grammatically correct, it is overly simplistic and lacks the analytical depth or stylistic maturity expected at a higher level.""
  },
  {
    ""id"": ""Average Essays/average_essay_66.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author provides a well-organized and insightful narrative that successfully bridges disparate interests through a consistent and thoughtful central theme.""
  }
]"
Average Essays/average_essay_66.docx,Average Essays/average_essay_66.docx,4,zeroshot,original,8,The author provides a well-organized and insightful narrative that successfully bridges disparate interests through a consistent and thoughtful central theme.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper62.docx"",
    ""pred_score"": 9,
    ""justification"": ""This submission demonstrates sophisticated technical knowledge and rigorous academic structure, though it is a professional research excerpt rather than a traditional essay.""
  },
  {
    ""id"": ""Average Essays/average_essay_65.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay effectively uses the scientific concept of entropy as a cohesive metaphor for personal growth, featuring strong transitions and a polished voice.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_43.docx"",
    ""pred_score"": 2,
    ""justification"": ""This is a very short, simplistic poem that fails to meet any criteria for essay structure, depth, or academic content.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_31.docx"",
    ""pred_score"": 4,
    ""justification"": ""While the narrative is easy to follow and grammatically correct, it is overly simplistic and lacks the analytical depth or stylistic maturity expected at a higher level.""
  },
  {
    ""id"": ""Average Essays/average_essay_66.docx"",
    ""pred_score"": 8,
    ""justification"": ""The author provides a well-organized and insightful narrative that successfully bridges disparate interests through a consistent and thoughtful central theme.""
  }
]"
Average Essays/average_essay_12.docx,Average Essays/average_essay_12.docx,0,zeroshot,original,7,"A well-written personal narrative with clear flow and logical progression, though it remains a bit formulaic in its execution.",False,"[
  {
    ""id"": ""Average Essays/average_essay_12.docx"",
    ""pred_score"": 7,
    ""justification"": ""A well-written personal narrative with clear flow and logical progression, though it remains a bit formulaic in its execution.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_44.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and contains factual inaccuracies regarding the natural predators of the white-tailed deer.""
  },
  {
    ""id"": ""Average Essays/average_essay_10.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features excellent sensory imagery and descriptive language that effectively captures the atmosphere and emotional weight of the setting.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper78.docx"",
    ""pred_score"": 9,
    ""justification"": ""An advanced technical paper demonstrating exceptional depth and professional knowledge of machine learning systems, despite some minor text extraction artifacts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_80.docx"",
    ""pred_score"": 6,
    ""justification"": ""A competent informative essay with clear organization and proper citations, though its thematic analogies are somewhat overused.""
  }
]"
Poor Essays/poor_essay_44.docx,Poor Essays/poor_essay_44.docx,1,zeroshot,original,3,The writing is overly simplistic with repetitive sentence structures and contains factual inaccuracies regarding the natural predators of the white-tailed deer.,False,"[
  {
    ""id"": ""Average Essays/average_essay_12.docx"",
    ""pred_score"": 7,
    ""justification"": ""A well-written personal narrative with clear flow and logical progression, though it remains a bit formulaic in its execution.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_44.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and contains factual inaccuracies regarding the natural predators of the white-tailed deer.""
  },
  {
    ""id"": ""Average Essays/average_essay_10.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features excellent sensory imagery and descriptive language that effectively captures the atmosphere and emotional weight of the setting.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper78.docx"",
    ""pred_score"": 9,
    ""justification"": ""An advanced technical paper demonstrating exceptional depth and professional knowledge of machine learning systems, despite some minor text extraction artifacts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_80.docx"",
    ""pred_score"": 6,
    ""justification"": ""A competent informative essay with clear organization and proper citations, though its thematic analogies are somewhat overused.""
  }
]"
Average Essays/average_essay_10.docx,Average Essays/average_essay_10.docx,2,zeroshot,original,8,This essay features excellent sensory imagery and descriptive language that effectively captures the atmosphere and emotional weight of the setting.,False,"[
  {
    ""id"": ""Average Essays/average_essay_12.docx"",
    ""pred_score"": 7,
    ""justification"": ""A well-written personal narrative with clear flow and logical progression, though it remains a bit formulaic in its execution.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_44.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and contains factual inaccuracies regarding the natural predators of the white-tailed deer.""
  },
  {
    ""id"": ""Average Essays/average_essay_10.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features excellent sensory imagery and descriptive language that effectively captures the atmosphere and emotional weight of the setting.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper78.docx"",
    ""pred_score"": 9,
    ""justification"": ""An advanced technical paper demonstrating exceptional depth and professional knowledge of machine learning systems, despite some minor text extraction artifacts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_80.docx"",
    ""pred_score"": 6,
    ""justification"": ""A competent informative essay with clear organization and proper citations, though its thematic analogies are somewhat overused.""
  }
]"
Exceptional Essays/researchpaper78.docx,Exceptional Essays/researchpaper78.docx,3,zeroshot,original,9,"An advanced technical paper demonstrating exceptional depth and professional knowledge of machine learning systems, despite some minor text extraction artifacts.",False,"[
  {
    ""id"": ""Average Essays/average_essay_12.docx"",
    ""pred_score"": 7,
    ""justification"": ""A well-written personal narrative with clear flow and logical progression, though it remains a bit formulaic in its execution.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_44.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and contains factual inaccuracies regarding the natural predators of the white-tailed deer.""
  },
  {
    ""id"": ""Average Essays/average_essay_10.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features excellent sensory imagery and descriptive language that effectively captures the atmosphere and emotional weight of the setting.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper78.docx"",
    ""pred_score"": 9,
    ""justification"": ""An advanced technical paper demonstrating exceptional depth and professional knowledge of machine learning systems, despite some minor text extraction artifacts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_80.docx"",
    ""pred_score"": 6,
    ""justification"": ""A competent informative essay with clear organization and proper citations, though its thematic analogies are somewhat overused.""
  }
]"
Poor Essays/poor_essay_80.docx,Poor Essays/poor_essay_80.docx,4,zeroshot,original,6,"A competent informative essay with clear organization and proper citations, though its thematic analogies are somewhat overused.",False,"[
  {
    ""id"": ""Average Essays/average_essay_12.docx"",
    ""pred_score"": 7,
    ""justification"": ""A well-written personal narrative with clear flow and logical progression, though it remains a bit formulaic in its execution.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_44.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is overly simplistic with repetitive sentence structures and contains factual inaccuracies regarding the natural predators of the white-tailed deer.""
  },
  {
    ""id"": ""Average Essays/average_essay_10.docx"",
    ""pred_score"": 8,
    ""justification"": ""This essay features excellent sensory imagery and descriptive language that effectively captures the atmosphere and emotional weight of the setting.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper78.docx"",
    ""pred_score"": 9,
    ""justification"": ""An advanced technical paper demonstrating exceptional depth and professional knowledge of machine learning systems, despite some minor text extraction artifacts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_80.docx"",
    ""pred_score"": 6,
    ""justification"": ""A competent informative essay with clear organization and proper citations, though its thematic analogies are somewhat overused.""
  }
]"
Average Essays/average_essay_60.docx,Average Essays/average_essay_60.docx,0,zeroshot,original,7,"The essay uses a creative and consistent crochet metaphor to explore personal growth, maintaining good flow and clear organization throughout.",False,"[
  {
    ""id"": ""Average Essays/average_essay_60.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses a creative and consistent crochet metaphor to explore personal growth, maintaining good flow and clear organization throughout.""
  },
  {
    ""id"": ""Average Essays/average_essay_84.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-polished narrative with a clear arc of personal development, strong transitions, and a professional level of grammar and structure.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_55.docx"",
    ""pred_score"": 1,
    ""justification"": ""The text fails to meet any criteria for an essay, consisting only of a short poem and a recipe without any formal structure or analysis.""
  },
  {
    ""id"": ""Average Essays/average_essay_21.docx"",
    ""pred_score"": 3,
    ""justification"": ""While emotionally evocative and creative, the piece is a prose poem rather than an essay and lacks the required logical structure and academic focus.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper65.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper demonstrating professional-level technical depth, rigorous organization, and sophisticated engagement with machine learning concepts.""
  }
]"
Average Essays/average_essay_84.docx,Average Essays/average_essay_84.docx,1,zeroshot,original,8,"This is a well-polished narrative with a clear arc of personal development, strong transitions, and a professional level of grammar and structure.",False,"[
  {
    ""id"": ""Average Essays/average_essay_60.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses a creative and consistent crochet metaphor to explore personal growth, maintaining good flow and clear organization throughout.""
  },
  {
    ""id"": ""Average Essays/average_essay_84.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-polished narrative with a clear arc of personal development, strong transitions, and a professional level of grammar and structure.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_55.docx"",
    ""pred_score"": 1,
    ""justification"": ""The text fails to meet any criteria for an essay, consisting only of a short poem and a recipe without any formal structure or analysis.""
  },
  {
    ""id"": ""Average Essays/average_essay_21.docx"",
    ""pred_score"": 3,
    ""justification"": ""While emotionally evocative and creative, the piece is a prose poem rather than an essay and lacks the required logical structure and academic focus.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper65.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper demonstrating professional-level technical depth, rigorous organization, and sophisticated engagement with machine learning concepts.""
  }
]"
Poor Essays/poor_essay_55.docx,Poor Essays/poor_essay_55.docx,2,zeroshot,original,1,"The text fails to meet any criteria for an essay, consisting only of a short poem and a recipe without any formal structure or analysis.",False,"[
  {
    ""id"": ""Average Essays/average_essay_60.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay uses a creative and consistent crochet metaphor to explore personal growth, maintaining good flow and clear organization throughout.""
  },
  {
    ""id"": ""Average Essays/average_essay_84.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a well-polished narrative with a clear arc of personal development, strong transitions, and a professional level of grammar and structure.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_55.docx"",
    ""pred_score"": 1,
    ""justification"": ""The text fails to meet any criteria for an essay, consisting only of a short poem and a recipe without any formal structure or analysis.""
  },
  {
    ""id"": ""Average Essays/average_essay_21.docx"",
    ""pred_score"": 3,
    ""justification"": ""While emotionally evocative and creative, the piece is a prose poem rather than an essay and lacks the required logical structure and academic focus.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper65.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper demonstrating professional-level technical depth, rigorous organization, and sophisticated engagement with machine learning concepts.""
  }
]"
